beta, gamma, t0 
0.0387588, 1.22847, -0.069866
0.0405186, 0.984079, 0.0846373
0.0566584, 1.18889, 0.146808
0.0508519, 0.602915, -0.560136
0.0401565, 0.731421, -1.1688
0.0427368, 0.811041, -0.108845
0.0384394, 0.710609, 0.159468
0.0328815, 0.915992, 0.151141
0.0327885, 0.950504, 0.149454
0.0342456, 0.97473, 0.232283
0.0431653, 1.02634, -0.686346
0.051748, 0.924447, 0.388132
0.0345504, 1.16573, 0.392827
0.0438686, 1.50721, -0.519598
0.0292102, 0.827532, -0.501971
0.0322274, 0.74972, -0.146545
0.0443409, 0.707382, 0.206386
0.0309002, 0.71005, 0.167979
0.0295914, 0.627875, 0.0688917
0.0471373, 0.865184, 0.0890057
0.0391134, 0.874233, -0.371769
0.0357055, 0.830461, -0.762689
0.0347766, 0.856349, -0.787955
0.0297708, 0.86275, -0.204667
0.0249252, 0.685526, -0.630557
0.0349907, 0.698793, -0.859117
0.0320436, 0.569212, -0.784405
0.0290667, 0.614867, -0.501243
0.0309902, 0.688829, -1.02615
0.0331357, 0.705155, -0.640394
0.0247384, 0.564741, -1.05896
0.0211988, 0.579706, -0.792752
0.0216464, 0.494895, -0.886399
0.023336, 0.594046, -1.35818
0.0238945, 0.829749, -2.04464
0.0240201, 0.511702, -1.06591
0.0259627, 0.518533, -0.833113
0.0247708, 0.711171, -1.85867
0.0349529, 0.592331, -0.537251
0.0303503, 0.663608, -1.2407
0.0305046, 0.581186, -0.1127
0.0344142, 0.424941, -0.888872
0.0372657, 0.724714, -0.534609
0.0261723, 0.765047, -1.07387
0.0347225, 0.78855, -0.477374
0.033746, 0.629936, -1.05979
0.0391889, 0.620621, -1.74864
0.0239487, 0.556874, -1.26861
0.0190018, 0.554911, -1.42684
0.0248093, 0.667058, -0.689652
0.0250527, 0.50938, -1.28738
0.0274366, 0.567904, -1.40681
0.024326, 0.637856, -0.198512
0.025703, 0.572481, -0.202744
0.0266061, 0.507563, -1.32318
0.0319359, 0.387095, -0.10342
0.0378102, 0.629558, -0.365301
0.0294559, 0.761696, -0.226078
0.0276433, 0.664504, -0.279719
0.0261369, 0.537736, -0.337515
0.0260716, 0.631582, -0.508124
0.0255008, 0.544442, -0.533059
0.0274508, 0.675166, -0.537734
0.0286112, 0.83648, -2.3391
0.0310186, 1.03195, -0.0463097
0.0344682, 0.934949, 0.115268
0.0313577, 1.0339, 0.0844382
0.0386152, 0.958486, -0.371631
0.0428663, 0.958187, -0.0200625
0.0428453, 0.80165, -0.0275259
0.0328552, 0.845834, -0.0960797
0.0394365, 0.789107, -0.121609
0.041825, 0.941515, 0.348563
0.0323067, 0.925074, -0.0631326
0.0399462, 0.657473, -0.0865782
0.0270451, 0.849146, -0.247199
0.0329536, 0.695233, -0.240296
0.0270915, 0.684274, -1.6739
0.0342551, 0.656988, -0.362567
0.0436256, 1.03748, -0.185054
0.0376271, 1.10611, -0.246279
0.0411939, 1.03881, -0.77592
0.0407208, 0.732314, 0.0434442
0.0369927, 0.838526, -0.12394
0.0372448, 0.741941, -0.353498
0.0333321, 0.860361, -0.260894
0.0457446, 0.718133, -0.675972
0.0284451, 0.805062, 0.0350647
0.0265502, 0.729014, -0.452954
0.0403134, 0.686365, -0.64068
0.0391381, 0.603356, -0.415237
0.0262005, 0.673137, -0.410011
0.0281515, 0.828477, -0.186999
0.0320416, 0.535596, -0.117273
0.0358458, 0.58819, -0.393302
0.0241512, 0.866474, -0.101329
0.0459648, 0.830525, -0.581185
0.0333495, 0.937675, -0.267161
0.039979, 0.615424, -0.0246315
0.032685, 1.00711, 0.0701333
0.0367621, 0.733414, 0.0709573
0.0363266, 0.84421, -0.214808
0.0374788, 0.846539, -0.321596
0.0314155, 0.720072, -0.325463
0.0254438, 0.900456, -1.57595
0.0252724, 0.746165, -1.64328
0.029126, 1.14375, -1.06576
0.0276619, 0.84534, -2.22831
0.0271235, 0.76904, -1.88025
0.0262461, 1.1422, 0.207648
0.033012, 0.671238, -0.185497
0.0303203, 1.07773, -0.111153
0.0364029, 0.811066, 0.0875091
0.0368151, 0.949777, 0.116853
0.0384097, 1.00729, 0.109025
0.0360759, 0.731255, -0.724923
0.0411098, 0.848453, -0.500812
0.0343934, 0.951569, -0.667786
0.0291435, 0.906993, 0.117367
0.0474439, 0.782302, -0.189238
0.0361639, 0.852398, -0.264593
0.0309967, 0.74399, -0.388032
0.0392173, 0.706175, -1.49668
0.035962, 0.573066, -0.802168
0.0331849, 0.797028, -0.357137
0.0440713, 0.59641, -0.146683
0.0367023, 0.796702, -0.934582
0.0305973, 0.667782, -0.205963
0.0379818, 0.842702, -0.263959
0.0249553, 0.716904, -0.836739
0.027132, 0.853954, -0.0867048
0.0325806, 0.793889, -4.33324
0.0256732, 0.455324, -0.606137
0.0389165, 0.639118, -0.0882865
0.0366306, 0.49847, -0.159505
0.037096, 0.615798, -0.102498
0.0336807, 0.854152, -0.123679
0.0329793, 0.563565, -1.10005
0.0332454, 0.682541, -0.215668
0.0274118, 0.776624, -0.590758
0.0350119, 0.608154, -0.313996
0.0314099, 0.644997, -0.271725
0.035967, 0.717713, -0.103594
0.0268515, 0.734366, -0.446989
0.0327426, 0.532432, -0.701359
0.0285907, 0.615848, -0.671597
0.0246676, 0.550364, -0.803981
0.0186844, 0.371628, -0.297702
0.0183492, 0.535551, -1.49149
0.0244283, 0.376885, -1.3933
0.0241202, 0.493917, -0.928495
0.0194022, 0.409948, -0.641887
0.0217129, 0.496184, -0.598508
0.0245621, 0.512577, -0.768963
0.0302872, 0.5895, -0.608254
0.0251053, 0.41354, -0.740863
0.0214723, 0.663092, -0.389938
0.0248661, 0.596304, -0.596898
0.031574, 0.675922, -0.278341
0.0245009, 0.708481, -0.503211
0.0358429, 0.757853, -0.782013
0.0294298, 0.602428, -0.463641
0.0322447, 0.509299, -2.26996
0.0252152, 0.495981, -0.0305164
0.044363, 0.76484, -0.143555
0.0295729, 0.774748, -0.490676
0.0355455, 0.771412, -0.794528
0.0276228, 0.766373, -1.73403
0.0427154, 0.757238, -0.819247
0.0286817, 0.894343, -2.37309
0.0397775, 0.714808, -0.274905
0.0460998, 0.886075, -0.650326
0.042275, 1.10983, -0.175809
0.0361815, 1.0482, -0.368361
0.0322125, 0.819081, 0.199564
0.0379139, 1.05506, -0.51379
0.0383363, 0.705235, -1.47956
0.026781, 0.912833, -1.57884
0.0299181, 0.546903, -0.116297
0.0281032, 0.751387, -0.258246
0.0298849, 0.825603, -0.848092
0.0291387, 0.606012, -0.588005
0.018754, 0.538537, -0.671129
0.0260671, 0.634928, -1.95353
0.0205263, 0.525272, -1.70139
0.0235073, 0.514779, -1.00737
0.0187869, 0.645284, -1.66822
0.0338025, 0.561369, -1.08802
0.0279723, 0.58185, -1.34934
0.0267475, 0.687728, -0.790457
0.0324637, 0.784748, -1.54883
0.029687, 0.740244, -0.852186
0.0245931, 0.75948, -1.23333
0.0262739, 0.639832, -1.55002
0.0240273, 0.765357, -1.41616
0.0231291, 0.570835, -1.02074
0.0221789, 0.496868, -0.921096
0.0180748, 0.698278, -1.1265
0.0258717, 0.625969, -1.33338
0.0247645, 0.578932, -1.437
0.0212834, 0.45172, -0.994147
0.0329782, 0.725963, -0.897131
0.0264798, 0.693995, -1.30575
0.0293215, 0.903824, -0.377857
0.0443698, 0.913496, -0.604292
0.0301011, 1.38112, 0.0824688
0.041535, 0.991794, 0.047324
0.0451828, 1.0193, -0.350773
0.0491377, 1.0756, -0.165836
0.0432545, 1.2474, -0.142282
0.0494243, 1.07922, -0.0086063
0.0399779, 0.984728, -0.839114
0.0362248, 0.794399, 0.0987679
0.0468874, 1.11334, 0.118594
0.0337544, 1.24082, -0.341277
0.0414019, 0.943593, -0.867947
0.0346452, 0.830672, 0.139377
0.0366961, 0.694068, -0.148238
0.039819, 0.879937, 0.0518386
0.0299745, 0.87148, 0.14619
0.0343956, 0.758894, 0.125974
0.0298203, 0.982204, 0.0926472
0.0422229, 1.08517, 0.167639
0.0372728, 0.814013, 0.0857998
0.0370402, 0.938446, -1.17253
0.0429355, 1.05693, 0.210246
0.0435709, 0.693616, 0.212525
0.0340771, 0.74187, 0.159629
0.0317614, 1.04393, -0.161536
0.0504785, 0.810979, -0.17591
0.0325813, 0.805525, -0.141626
0.0303987, 0.782608, -0.0127142
0.0255041, 0.753928, -0.743502
0.0316899, 0.665254, -0.617501
0.0286035, 0.872809, -1.81203
0.0276073, 0.634161, -1.62664
0.0227844, 0.566304, -0.815448
0.025485, 0.645309, -1.11412
0.0250262, 0.566268, -2.16215
0.0278017, 0.828772, -1.18934
0.0353513, 0.733262, -0.878562
0.033627, 0.817546, -0.771004
0.0402116, 1.06679, -1.02748
0.029391, 0.9251, -0.685292
0.0340324, 1.0423, -0.203683
0.0368017, 0.812708, -0.0366457
0.0376842, 0.868785, -0.940472
0.0449677, 0.756444, 0.144071
0.0299596, 1.0896, -0.0445643
0.0341741, 0.782629, -0.419032
0.0270085, 0.891997, -0.895541
0.0261127, 0.633822, -0.744487
0.0327278, 0.76789, -0.755624
0.0313012, 1.11848, -0.237561
0.0401692, 0.799013, -0.36765
0.0315776, 0.764324, -0.947857
0.026468, 0.606427, -0.664129
0.0263805, 0.749559, -0.325357
0.0350331, 0.652563, -0.0479126
0.0280891, 0.921482, -0.271651
0.0257075, 0.661019, -0.42837
0.0255462, 0.730906, -0.316789
0.0240878, 0.57653, -1.9617
0.0229242, 0.731624, -1.39746
0.0305525, 0.575504, -1.15954
0.0364062, 0.549009, -1.30804
0.0197582, 0.492577, -0.377384
0.0271317, 0.385545, -0.587141
0.0315959, 0.393065, -0.637116
0.0280572, 0.592937, -0.390467
0.0370466, 0.642575, -0.397563
0.0285175, 0.615528, -0.617736
0.0310016, 0.659515, -0.268819
0.0366928, 0.467296, -0.779403
0.022429, 0.673447, -0.411688
0.0326842, 0.589631, -0.588158
0.0243042, 0.713264, -0.894224
0.0179454, 0.595721, -0.776614
0.0255417, 0.557367, -2.13522
0.0299104, 0.48328, -0.730633
0.028026, 0.429792, -0.715713
0.02084, 0.442522, -0.798112
0.0345225, 0.391202, -0.346
0.0254402, 0.49316, -0.213527
0.0253415, 0.886376, -0.319578
0.0229825, 0.652506, -1.03535
0.0234381, 0.588865, -1.14165
0.0265959, 0.5832, -0.986951
0.0333976, 0.747312, -2.4578
0.0196306, 0.632685, -1.22371
0.0253851, 0.76546, -1.23834
0.0276827, 0.392057, -2.02013
0.0197461, 0.794026, -1.02006
0.0253447, 0.505954, -1.58284
0.0255101, 0.467285, -1.06649
0.0183099, 0.471117, -0.895788
0.0284388, 0.503446, -3.43302
0.0240331, 0.386677, -0.764822
0.022978, 0.567746, -1.85077
0.0311953, 0.568333, -0.908513
0.0324566, 0.682882, -1.02769
0.0390531, 0.635129, -0.809563
0.0342948, 0.822155, -0.324662
0.0375522, 0.721775, -0.225031
0.0392768, 0.544233, -0.2536
0.0374021, 0.759953, -2.0923
0.0293232, 0.566237, -1.22199
0.0362586, 0.672093, -0.435055
0.0300918, 0.676038, -0.434907
0.0297302, 0.646258, -0.330492
0.0293548, 0.83686, -0.997872
0.0322398, 0.684228, -0.820401
0.0305772, 0.757346, -0.811648
0.0356179, 0.652521, -0.134628
0.0309272, 0.716723, -0.0388577
0.0305982, 0.670167, -0.147349
0.0361374, 0.7479, 0.0340207
0.0335922, 0.988295, -0.898456
0.034811, 0.589701, -0.0896825
0.0421234, 0.643972, -0.107334
0.0308971, 0.591495, 0.0956447
0.0307926, 0.700855, -0.0531245
0.0362511, 0.548402, -1.12627
0.0282392, 0.562563, -0.529214
0.0330556, 0.555453, 0.136738
0.0401332, 0.590324, 0.336852
0.0397236, 0.822673, 0.416561
0.0354233, 0.858342, 0.413281
0.0463176, 0.899299, -0.777515
0.0324966, 0.604764, -0.197718
0.0249333, 0.730817, 0.0688527
0.024696, 0.731924, -0.524565
0.0290088, 0.659599, -1.68815
0.0285483, 0.581843, -0.640603
0.0244186, 0.61083, -0.592267
0.0311106, 0.666176, -1.27911
0.0237868, 0.711828, -1.9201
0.0256731, 0.601774, -0.956643
0.0271975, 0.527077, -1.03144
0.0259714, 0.582911, -0.461515
0.0260731, 0.494679, -0.271944
0.0288064, 0.502046, -0.217854
0.0371516, 0.570536, -0.289056
0.0285634, 0.560653, -1.0653
0.0251794, 0.544258, -3.10319
0.024297, 0.504319, -0.567257
0.0311856, 0.737328, -0.993062
0.0261883, 0.685015, -0.615003
0.0299742, 0.859018, -0.521243
0.0291454, 0.594457, -0.195415
0.0327259, 0.841687, -0.497867
0.0442324, 0.764332, -0.493607
0.0414159, 0.669092, -0.625007
0.0315488, 0.626286, -0.596453
0.0299613, 0.70387, 0.273636
0.0349946, 0.731334, 0.249537
0.0442462, 0.437775, -0.268633
0.0344472, 0.802045, 0.330798
0.0332645, 0.917357, -0.6178
0.0389772, 1.28805, 0.455284
0.0447856, 1.03724, 0.373378
0.0394347, 0.893694, 0.205434
0.0507882, 1.1316, -0.709837
0.0436319, 1.11891, -0.457302
0.0311086, 1.0704, -0.530138
0.0351424, 1.11471, -0.478055
0.0361294, 0.862374, -0.156751
0.0334533, 1.14159, -0.241047
0.0512721, 1.0681, -0.423305
0.0342512, 0.971517, -0.881382
0.0283496, 0.801202, 0.168392
0.0505933, 0.695853, 0.0541292
0.0368387, 0.88675, 0.0903388
0.0417775, 0.94312, -0.174525
0.047194, 1.1595, 0.29802
0.0490814, 1.16055, -0.18774
0.040747, 1.08181, -0.0880511
0.0416797, 1.03599, -1.98839e-05
0.0303613, 1.10886, -0.0563442
0.0323075, 0.786531, -0.360237
0.0427515, 1.15985, -0.32088
0.0327735, 0.846778, 0.171617
0.0478253, 1.11638, 0.195153
0.0745822, 1.57606, 0.491816
0.0656171, 1.38946, 0.172701
0.0600735, 1.1712, 0.186049
0.0753323, 1.3158, 0.460676
0.0733289, 1.50902, 0.47894
0.0880627, 1.67034, 0.167565
0.0705467, 1.48471, -0.0278862
0.0572119, 1.69066, 0.321019
0.0467863, 1.1087, 0.354607
0.0440652, 1.13793, 0.472236
0.0460627, 0.907914, 0.486924
0.0458134, 0.957075, 0.478635
0.0402639, 0.905671, 0.407212
0.0386892, 0.618616, 0.508937
0.0400517, 0.993569, -0.115962
0.0252291, 0.716998, -0.624444
0.0307331, 0.692867, -1.01504
0.0334087, 0.861658, -0.432069
0.0309502, 0.886941, -0.915787
0.048619, 1.15084, -0.0409914
0.0412086, 1.04436, -0.157473
0.0449808, 0.859011, -1.00527
0.0226309, 0.722939, -0.41102
0.0309129, 0.912046, 0.0809065
0.0440523, 0.749195, -0.0174532
0.0342307, 0.69505, -0.00461887
0.0311911, 0.794025, -0.0827891
0.0431909, 0.828491, -0.649853
0.0386765, 0.760852, 0.0244346
0.0416307, 0.864762, -0.0158308
0.0424152, 0.915486, 0.0765907
0.038698, 0.612323, 0.161303
0.0384377, 0.927321, -0.641589
0.0278617, 0.944482, 0.179879
0.0437294, 0.871574, 0.137971
0.0410164, 0.645205, 0.0308414
0.0292639, 0.563646, -0.671088
0.0312553, 0.497349, 0.174802
0.0428518, 0.417126, 0.130126
0.0281725, 0.60145, -0.0301419
0.0301666, 0.632498, -0.852422
0.0235757, 0.632232, -0.674881
0.0254889, 0.503495, -1.0138
0.0195986, 0.648162, -0.397965
0.0258428, 0.390649, -2.01787
0.0300622, 0.481923, -1.19256
0.0312278, 0.598673, -1.17467
0.0319702, 0.619982, -0.941956
0.0228061, 0.493454, -0.902204
0.0228463, 0.463644, -1.76184
0.0220269, 0.6468, -2.30186
0.028009, 0.526077, -1.09977
0.0243707, 0.676208, -1.32726
0.0299181, 0.504922, -0.930655
0.0197608, 0.505292, -0.905596
0.0222485, 0.675322, -2.16162
0.0198486, 0.623322, -0.857992
0.028082, 0.63841, -1.14304
0.0235054, 0.473401, -0.861921
0.0292596, 0.611668, -1.82117
0.0301252, 0.763296, -0.694526
0.0377647, 0.697916, -0.862988
0.0314833, 0.941594, -0.540745
0.0323684, 0.533217, -0.429068
0.027664, 0.683969, -0.840046
0.0339539, 0.690459, -0.633992
0.0366855, 0.921381, -0.135176
0.0365474, 0.693314, -0.914101
0.0319337, 0.900907, -0.525553
0.0221433, 0.638946, -0.31362
0.032329, 0.723636, -0.402262
0.0301511, 0.67236, -0.241547
0.036951, 0.672072, -1.7083
0.0254104, 0.75273, -1.54508
0.0349198, 0.84554, -1.49923
0.0296169, 0.820348, -1.44691
0.0285872, 0.510745, -1.65195
0.0326549, 0.567913, -1.52457
0.0251595, 0.806154, -0.574324
0.0276294, 0.895549, -0.825797
0.0279286, 0.608226, -1.19934
0.0351695, 1.03932, -0.89682
0.0400965, 1.03704, -0.398283
0.0345526, 0.569108, -0.599778
0.0307983, 0.854753, -0.787436
0.0252692, 0.81559, -0.710063
0.0277089, 0.674326, -0.49663
0.0309201, 0.701187, -0.702596
0.0199946, 0.672802, -0.432297
0.0366178, 0.725542, -0.948983
0.033117, 0.776928, -0.358751
0.0263932, 0.897429, -0.360803
0.0264128, 0.627905, -0.372097
0.0289904, 0.684202, -0.50922
0.0263415, 0.627024, -0.2962
0.0279422, 0.870064, -0.472045
0.0293229, 0.513042, -1.19879
0.0338804, 0.574154, -1.6764
0.0249924, 0.694252, -1.71402
0.0217062, 0.557828, -0.787729
0.0269236, 0.687336, -0.744096
0.0225283, 0.70337, -0.95731
0.0225854, 0.751505, -1.52852
0.0247682, 0.455342, -1.59689
0.0185038, 0.468268, -0.941188
0.0290988, 0.727342, -2.25134
0.0238487, 0.509231, -0.714705
0.030652, 0.645457, -5.10778
0.0252018, 0.600413, -0.953718
0.0271099, 0.667757, -0.449816
0.0299074, 0.620711, 0.0530616
0.0279445, 0.666727, 0.117121
0.0344557, 0.778989, 0.0183781
0.0376122, 0.572873, 0.253849
0.0298405, 0.508431, -0.643831
0.0364333, 0.700994, -0.793565
0.0267273, 0.814107, 0.0100641
0.0369339, 0.616707, -0.524817
0.026587, 0.658163, -0.223266
0.0408181, 0.584117, -0.346719
0.0290694, 0.64547, 0.124296
0.0375991, 0.436083, 0.0991927
0.0238471, 0.568041, 0.000628827
0.0280414, 0.567176, -1.23986
0.0274805, 0.688344, 0.270168
0.0406758, 0.740011, -0.149588
0.0272058, 0.779533, -3.40402
0.0297136, 0.662029, -0.897
0.0347709, 0.839191, -0.74509
0.0311392, 0.738431, -0.82854
0.0351274, 0.751504, -0.2361
0.025505, 0.580334, -1.16309
0.023037, 0.486767, -1.14143
0.036364, 0.700251, -0.339738
0.0393887, 0.811329, -0.382794
0.0419858, 0.970134, -0.0891985
0.0334078, 0.887602, -0.0168073
0.0349173, 0.830303, -0.130559
0.0502464, 0.70936, 0.0579377
0.0347027, 1.06017, -0.144709
0.0520884, 0.971823, -0.288237
0.0295252, 1.12474, -0.015347
0.046903, 1.09116, -0.101607
0.0476313, 1.19122, -0.236734
0.0359541, 1.1404, -0.890284
0.0404396, 0.95728, -0.515057
0.036455, 0.986148, -0.824274
0.0329214, 0.953812, -0.295241
0.0483044, 0.944551, -0.409268
0.0403445, 0.904924, -0.264687
0.0395299, 1.04173, -0.0574589
0.0349347, 0.924233, -0.278795
0.0482379, 1.29982, 0.0184781
0.0490559, 1.39296, -0.719689
0.0388079, 1.36318, 0.327414
0.0372611, 1.11916, 0.336833
0.0506137, 1.2261, -0.258686
0.042654, 1.14849, 0.313712
0.0387548, 1.0365, 0.195856
0.0392681, 1.18265, 0.366904
0.0456078, 1.014, 0.579547
0.0376022, 1.36414, 0.510132
0.0368475, 1.11705, 0.495355
0.0409353, 1.00727, 0.529482
0.0419468, 1.25197, 0.393298
0.0464619, 1.1097, 0.371984
0.0440203, 1.45385, -0.0646596
0.0330031, 1.05346, 0.51231
0.0635699, 1.27609, 0.0810178
0.0393086, 1.25005, 0.265225
0.0490729, 1.25734, -0.581887
0.0346766, 1.04194, 0.173822
0.0416042, 0.727261, 0.195588
0.0328077, 0.710198, 0.116208
0.0498641, 0.574507, 0.189595
0.03355, 0.753009, -0.327723
0.034733, 0.623052, 0.167068
0.0289711, 0.657802, -1.01818
0.034195, 1.05727, -0.839659
0.0293337, 0.752694, 0.026627
0.0335717, 0.844988, -0.722679
0.0260888, 0.670656, -1.06536
0.0298273, 0.920838, -0.475682
0.0386506, 0.791923, -0.675597
0.0259586, 0.665676, -0.19153
0.0350556, 1.13433, -0.607916
0.0388418, 0.861352, -0.295991
0.0271361, 1.01009, -0.429638
0.0360772, 0.968271, -0.805125
0.0329987, 0.770126, -0.404049
0.0349811, 0.783217, -0.368159
0.0368668, 0.862242, -0.473715
0.0335047, 0.747088, -0.384589
0.0368001, 0.657421, -0.625395
0.0339597, 0.905716, -0.105419
0.0359994, 0.925195, 0.129005
0.0284912, 0.863674, 0.158554
0.0270556, 0.871266, -0.0793556
0.0376502, 0.633032, -0.0921396
0.0330945, 0.649078, -0.185038
0.0378247, 1.07574, -0.0129884
0.0352645, 0.828069, -0.836413
0.0361422, 0.981368, -0.387086
0.0330805, 0.840258, -0.0228818
0.0345706, 0.969965, -0.193969
0.0367642, 0.871824, -0.819279
0.0341243, 0.784449, 0.14362
0.0362403, 0.96894, 0.229539
0.0369566, 0.882732, -0.386805
0.0258463, 0.796961, -0.596437
0.0246211, 0.638257, -0.275307
0.0363684, 0.850269, 0.0436997
0.0369637, 0.913211, -0.0698765
0.040647, 0.777159, -0.0830102
0.0360104, 0.935705, -0.340397
0.0261663, 0.835181, -0.656522
0.042777, 1.20172, -0.571075
0.0334363, 0.83713, -1.02922
0.0309388, 1.00123, -1.24222
0.025836, 0.805859, -2.74854
0.0240382, 0.608103, 0.10763
0.0332863, 0.754283, 0.109009
0.0277326, 0.714069, 0.107805
0.0267686, 0.939372, -0.0559175
0.037057, 1.31583, 0.0875649
0.0379254, 1.2031, 0.0934856
0.0417858, 1.25102, -0.230394
0.037066, 0.747024, -0.286863
0.0353329, 1.19089, -0.542856
0.0316825, 0.919629, -0.897429
0.0389615, 1.02265, -0.187725
0.0352191, 0.8332, -0.187205
0.0341661, 1.44619, -0.166154
0.0449129, 1.17063, -0.259458
0.0490836, 1.35016, -0.042915
0.0409448, 1.19694, -0.00718667
0.0401459, 1.15378, -1.34099
0.0321778, 0.739471, -1.93059
0.0373204, 0.870341, -1.20274
0.0342854, 0.912769, -0.675089
0.0339824, 0.813817, -0.731584
0.0324219, 0.767357, -1.88757
0.033054, 0.61267, -1.5892
0.0223943, 0.661649, 0.00794066
0.0261287, 0.689421, -0.0945774
0.0342676, 0.65363, -0.376088
0.0243213, 0.701177, 0.205523
0.0440895, 0.815713, 0.175247
0.0419218, 0.593721, 0.253593
0.0310128, 0.658045, -0.349708
0.0278243, 0.453686, -0.119054
0.0310843, 0.541234, 0.0622959
0.0309891, 0.626159, 0.286542
0.0276398, 0.706484, -1.05482
0.0276789, 0.49673, 0.312434
0.0394855, 0.71774, 0.353003
0.0403337, 0.696521, 0.0608589
0.0390278, 0.69373, 0.392824
0.0264276, 0.808154, 0.316568
0.0355065, 0.680193, 0.50203
0.0369874, 0.836472, -0.47431
0.0289835, 1.05977, -0.336455
0.0296308, 0.723218, -0.525688
0.0280845, 0.751324, -0.435259
0.0326696, 0.949252, -0.229062
0.0301699, 0.858025, -0.332402
0.0284368, 0.692889, -0.097393
0.0332208, 0.795914, -0.332944
0.0305916, 0.498335, -0.152254
0.0323574, 0.692309, -0.866055
0.0335645, 0.632532, -0.281031
0.0348377, 0.600943, -1.18497
0.0367373, 0.821181, -0.762046
0.0378093, 0.526862, -0.815223
0.0342507, 0.672175, -0.921356
0.0350026, 0.830304, -0.727932
0.0363052, 0.939339, -1.03669
0.0285945, 0.766114, -0.320182
0.0239468, 0.966907, -0.988262
0.0286383, 0.68565, -0.518798
0.0336884, 0.707727, 0.0712394
0.0436339, 0.843122, 0.0651867
0.033127, 0.912557, -0.0879953
0.0380755, 0.898188, -0.0363291
0.0232232, 0.713219, -0.509727
0.0335586, 0.626331, -0.854177
0.0285399, 0.638632, -1.09235
0.0294689, 0.570953, -0.946427
0.0306359, 0.525727, -0.227344
0.0283491, 0.909502, 0.0114172
0.0237526, 0.796276, -0.383367
0.0300636, 0.842221, 0.404069
0.0366346, 0.967136, 0.286994
0.037887, 1.03403, -0.728237
0.0410423, 0.832019, -1.05291
0.0334263, 0.843253, -1.39492
0.0278731, 0.87668, -0.265534
0.0377596, 0.767517, -0.767692
0.0357579, 0.727726, -0.851308
0.0362481, 0.889719, 0.114119
0.0375809, 0.775265, -0.013347
0.0293372, 1.10029, -0.0423903
0.0355764, 0.93326, -0.104383
0.0442158, 1.14979, -0.0890439
0.051989, 1.20395, -0.0672448
0.0457929, 1.15255, 0.226166
0.0481268, 1.02448, -0.0164436
0.031924, 1.05104, 0.246261
0.054548, 0.712892, -0.0706419
0.0335608, 1.13086, 0.261796
0.0507047, 0.789167, -0.0229569
0.0519053, 1.05782, -0.174277
0.0447834, 1.33567, 0.185238
0.0541659, 1.16517, -0.344969
0.036145, 1.33528, 0.487953
0.0494274, 1.00011, 0.511848
0.0541119, 1.26713, 0.388588
0.0425231, 0.918714, 0.366335
0.0463523, 1.17263, 0.422799
0.064273, 1.14452, 0.430539
0.0523485, 1.14433, 0.378336
0.0549545, 1.03831, 0.420268
0.0459622, 1.31035, 0.274656
0.0510943, 1.12994, 0.209684
0.0524383, 0.972458, 0.0181456
0.0648356, 0.90054, 0.203562
0.0540368, 1.19797, 0.26257
0.0363082, 0.805029, 0.113938
0.0373916, 1.00389, 0.199147
0.0319468, 1.06176, -0.609172
0.0362225, 1.00726, 0.275242
0.0413728, 1.09507, 0.223158
0.0526752, 0.866675, 0.0724451
