mu 
0.00722361
0.012612
0.0131599
0.0140523
0.016906
0.0145778
0.0157431
0.0171885
0.0153622
0.0192542
0.0182661
0.0186921
0.0158171
0.0208586
0.0207171
0.0185462
0.0150508
0.0172016
0.0154666
0.0149374
0.0164996
0.0229656
0.019003
0.022375
0.0162231
0.0164758
0.0130287
0.0138974
0.0152463
0.0169613
0.0204708
0.0181987
0.0186
0.0205618
0.0221154
0.0193814
0.0238805
0.0243222
0.0195611
0.0196982
0.020897
0.018847
0.0173778
0.0204927
0.0201867
0.018771
0.0208857
0.0200043
0.0187383
0.0204716
0.0184646
0.0220647
0.0231437
0.019974
0.0197443
0.0187024
0.0190307
0.0202693
0.0224605
0.0187105
0.0208716
0.0205829
0.0187558
0.0200834
0.0186184
0.0209379
0.0234648
0.0226445
0.0183256
0.0208465
0.01752
0.0191641
0.019014
0.0193054
0.0161588
0.0186541
0.0193927
0.0185294
0.0155348
0.0158111
0.017433
0.0208237
0.0185798
0.0171661
0.0187489
0.0194781
0.017048
0.020074
0.0209346
0.0155504
0.0175348
0.020059
0.018546
0.0208696
0.0204673
0.0195465
0.0206101
0.0177661
0.0213723
0.0189365
0.0172266
0.022602
0.0194185
0.0227628
0.0159229
0.0182112
0.0201308
0.0199573
0.0177863
0.0154532
0.0160764
0.015187
0.0188424
0.0170515
0.0183637
0.0189725
0.0207206
0.0191643
0.0168757
0.0156874
0.0190049
0.0182669
0.0152167
0.0189003
0.0190733
0.0181512
0.0135773
0.015344
0.0172947
0.0178431
0.0175009
0.0147838
0.0160186
0.018859
0.0156572
0.0206984
0.0178201
0.0161769
0.0197154
0.0168787
0.0158553
0.0154109
0.0142104
0.0195892
0.019733
0.021074
0.0222915
0.0194595
0.0193731
0.0195558
0.0181179
0.0163492
0.0177485
0.0185743
0.015981
0.0172199
0.0150028
0.017609
0.015431
0.0170268
0.0199515
0.0180271
0.0182561
0.0182755
0.0200224
0.020422
0.017593
0.0157133
0.0193425
0.0142854
0.0174349
0.0167693
0.0142499
0.0143251
0.0180213
0.0133039
0.0147007
0.0139071
0.0154919
0.0154594
0.0210035
0.0212792
0.0195387
0.0190126
0.0218857
0.0225509
0.0148696
0.0190512
0.0200164
0.019378
0.0204462
0.0299394
0.0218051
0.0206587
0.0167353
0.0165146
0.0188504
0.0187561
0.0194773
0.0214149
0.0157983
0.0191198
0.0168584
0.0186282
0.0210068
0.0198521
0.0163756
0.0193874
0.0159868
0.0202943
0.0200228
0.0170046
0.0261054
0.0208238
0.0175387
0.0162846
0.0174231
0.0150702
0.0170006
0.015096
0.0182241
0.018387
0.021413
0.0217234
0.0163285
0.0183812
0.0189536
0.0215439
0.0230851
0.0217615
0.0216599
0.0195891
0.0237373
0.0177825
0.0176986
0.0228811
0.0172354
0.0203088
0.0181346
0.0176091
0.0219347
0.0221378
0.0179124
0.0190062
0.0177053
0.015196
0.0146431
0.0165942
0.0191344
0.0221781
0.0181482
0.0183469
0.0156965
0.0176992
0.0178534
0.0160567
0.0169837
0.0179379
0.0156502
0.0182551
0.0146815
0.0205624
0.021282
0.0220824
0.0190185
0.0177505
0.0183457
0.0161066
0.0163973
0.024402
0.0208314
0.0216935
0.0219051
0.0217866
0.0243715
0.0224089
0.0206779
0.0160231
0.0223254
0.0261873
0.0208109
0.0224712
0.0181729
0.0210482
0.0202323
0.0162579
0.016022
0.0184773
0.0174654
0.0153457
0.0185839
0.0191301
0.0184744
0.0195544
0.0179499
0.0203227
0.0175254
0.018747
0.01453
0.0138557
0.0184497
0.0156707
0.0200122
0.0181209
0.0184311
0.0180034
0.0158896
0.0178532
0.0175431
0.0137345
0.0217272
0.0222206
0.0212713
0.0216262
0.0169561
0.016472
0.015748
0.0237187
0.0171633
0.0170395
0.0211479
0.0214455
0.0232552
0.0256565
0.0196762
0.0206293
0.0210209
0.0197727
0.0223442
0.0202869
0.0183399
0.0203084
0.0188545
0.021197
0.0206005
0.0193071
0.0213838
0.0160623
0.0160845
0.0194639
0.0230744
0.0212181
0.0234111
0.0173826
0.0140651
0.0196144
0.0167924
0.0131983
0.0154799
0.0181677
0.0145177
0.0209255
0.0174445
0.014492
0.0209329
0.0179439
0.0144581
0.0158802
0.0151311
0.0152558
0.0176027
0.0146962
0.0211959
0.0157255
0.0171384
0.0187241
0.0223357
0.0197702
0.0226944
0.0184067
0.0202973
0.0182652
0.0176332
0.0200853
0.0154839
0.0197266
0.0192747
0.0225672
0.0186701
0.0215214
0.0212105
0.0179212
0.014329
0.0165569
0.0151821
0.0187953
0.0195746
0.0158934
0.019322
0.0200258
0.0164694
0.0201123
0.0197578
0.0184574
0.0171291
0.0179973
0.0212406
0.0217339
0.0191725
0.0246595
0.0243592
0.0284423
0.0238298
0.0222219
0.0230148
0.0189326
0.0200227
0.0220799
0.0233016
0.0203132
0.0186974
0.0186212
0.0190433
0.0205509
0.021997
0.0216703
0.0182043
0.0139023
0.0181173
0.0175702
0.0147798
0.0196989
0.018451
0.0210361
0.016409
0.0191704
0.0180877
0.0155035
0.0157916
0.0221631
0.0206189
0.0211872
0.0228881
0.0210987
0.0184178
0.0134918
0.0160907
0.0142594
0.015615
0.0205814
0.0186131
0.0164278
0.014438
0.0163918
0.0153972
0.0188932
0.0218031
0.0161282
0.0216351
0.0207458
0.0174689
0.0193508
0.0202305
0.0184352
0.0146254
0.0174606
0.019595
0.0188888
0.0192534
0.0151571
0.0133654
0.0144395
0.0168443
0.0159638
0.0160604
0.0154103
0.0191851
0.0151489
0.0155292
0.0158505
0.019498
0.0195941
0.0146001
0.0205622
0.0203161
0.016289
0.0143239
0.0157087
0.0165186
0.0192572
0.0173443
0.0195779
0.0187361
0.0150639
0.0201839
0.0176755
0.022729
0.0173745
0.0200455
0.0196376
0.0217157
0.0253209
0.0164612
0.0181927
0.0153717
0.018118
0.0192648
0.016355
0.015925
0.017612
0.0129354
0.0128712
0.0129121
0.0126621
0.0169066
0.0212637
0.0162706
0.0169431
0.0217969
0.0189957
0.0165318
0.0151294
0.017354
0.017963
0.0167392
0.0172374
0.0199161
0.0193107
0.0169676
0.0154518
0.0146497
0.0133881
0.016478
0.015937
0.0240418
0.0152552
0.0172847
0.0158291
0.0159691
0.0138197
0.015718
0.0146589
0.0196973
0.0182895
0.01875
0.0185816
0.0138657
0.018174
0.0178089
0.0158843
0.0174988
0.0201257
0.0230863
0.0197196
0.0174759
0.0170191
0.0164302
0.0226201
0.0266974
0.0186124
0.0174398
0.0175464
0.0156004
0.0143453
0.0146688
0.0147738
0.014558
0.0203032
0.0211812
0.0186321
0.0199628
0.0185256
0.0193328
0.0199781
0.0229101
0.020151
0.0235168
0.0199778
0.0168853
0.0176543
0.017832
0.0200381
0.0165482
0.0191532
0.0170942
0.0171444
0.0186764
0.0194305
0.0185701
0.0232136
0.0226274
0.0202969
0.0173675
0.0183144
0.0175195
0.0212716
0.0152465
0.0169849
0.0269404
0.0240023
0.0226321
0.0195898
0.0191388
0.0168557
0.0177699
0.014225
0.01662
0.0159296
0.016134
0.0154784
0.0144447
0.015594
0.020525
0.0194418
0.0163448
0.0202997
0.0150509
0.0145968
0.0168485
0.0155859
0.0157809
0.0189017
0.0191041
0.0171089
0.0164817
0.0189281
0.0217825
0.0199384
0.0208631
0.0212417
0.0143675
0.0150146
0.0158253
0.0186435
0.0197755
0.0191307
0.0168595
0.0153663
0.0169291
0.01825
0.0196216
0.0191462
0.0215128
0.0223599
0.0217885
0.0127461
0.0141404
0.0189171
0.0158777
0.0154512
0.0145454
0.0156711
0.0153306
0.0195181
0.0210267
0.021245
0.022223
0.0193758
0.0129997
0.0155468
0.017475
0.0180835
0.0142118
0.0163063
0.0172635
0.0171869
0.016784
0.0165272
0.0156853
0.0181094
0.015241
0.0187288
0.0200094
0.0209863
0.0180033
0.0201069
0.0212218
0.0225031
0.018637
0.0164036
0.0169014
0.0199594
0.0172483
0.0219089
0.0134776
0.0194724
0.0181632
0.0130196
0.0172569
0.0187843
0.020121
0.019622
0.0189511
0.016934
0.0178147
0.015211
0.0175837
0.0207557
0.0156278
0.0160115
0.016086
0.0162592
0.0148376
0.0130478
0.0165272
0.0140507
0.0204863
0.0172837
0.0166318
0.0242167
0.0207868
0.0194896
0.0241585
0.0220117
0.0258229
0.0221803
0.0263772
0.0214359
0.0142575
0.0158607
0.0188031
0.0195243
0.0204503
0.0210094
0.0220054
0.0212514
0.0162807
0.0175837
0.0200189
0.0169489
0.0218784
0.0176349
0.0119867
0.0151056
0.0222758
0.0210459
0.0207788
0.016809
0.0203873
0.0180659
0.0147125
0.0169514
0.0162739
0.0185822
0.016022
0.0177653
0.0188865
0.0189549
0.0208934
0.0175164
0.0166185
0.0149591
0.0192586
0.0208119
0.020956
0.0208722
0.0185557
0.0175494
0.0215768
0.0203047
0.0205592
0.0184965
0.0199095
0.0192147
0.0184525
0.0190484
0.0161161
0.0210959
0.0191045
0.0216162
0.0180048
0.0187565
0.0211455
0.0206061
0.0211537
0.0212561
0.0214632
0.0182539
0.0164986
0.0167469
0.0158625
0.0179547
0.0197013
0.0168493
0.0163834
0.015025
0.0175933
0.0197525
0.018951
0.0174549
0.016264
0.0227078
0.0229022
0.0209635
0.0200389
0.0164194
0.0201529
0.0183731
0.0177597
0.0212151
0.0180309
0.0210003
0.0178579
0.0184255
0.0165603
0.0213958
0.0226807
0.0188306
0.0240106
0.0209361
0.0193839
0.0187699
0.0165754
0.0150856
0.0193822
0.0156923
0.0140831
0.0158655
0.0169948
0.0189153
0.0198697
0.0228225
0.0223397
0.0211896
0.0224976
0.0185755
0.0245102
0.0246284
0.022193
0.0215677
0.0216343
0.0268569
0.0182877
0.0214048
0.0206324
0.0205437
0.0189527
0.0204885
0.022034
0.0177355
0.0187438
0.0181895
0.018722
0.0120254
0.0132172
0.014176
0.0170747
0.0173097
0.0144022
0.0203258
0.0201745
0.0192634
0.0258281
0.0202917
0.0182301
0.0228489
0.0194634
0.0184523
0.0159165
0.0160929
0.0186625
0.0202971
0.0140823
0.0141857
0.0199171
0.0179492
0.0208425
0.0242246
0.0184208
0.0192431
0.0147947
0.0138189
0.0170231
0.0169827
0.0212585
0.0177149
0.0203255
0.0204405
0.0218368
0.0192111
0.0228299
0.020224
0.0202422
0.0171986
0.0142308
0.0157526
0.0213672
0.0203725
0.0150288
0.0188773
0.0182384
0.0183555
0.0179381
0.0189069
0.0159466
0.0126887
0.0151984
0.0150231
0.0168139
0.0204138
0.0226515
0.0197745
0.0134647
0.0181803
0.0175515
0.0186527
0.0145775
0.0159604
0.0205667
0.0141295
0.0207467
0.0202687
0.0207209
0.018023
0.0246428
0.0251571
0.0198623
0.0162036
0.017657
0.0169223
0.0203739
0.0186267
0.0213694
0.0215331
0.0253027
0.021166
0.0193991
0.0190073
0.017846
0.0232342
0.0197481
0.0199206
0.0187161
0.0163429
0.0178686
0.0175653
0.0139324
0.0158076
0.0188495
0.0192867
0.0220074
0.0191258
0.0199028
0.0187934
0.0178625
0.0223556
0.0205631
0.0228826
0.0237943
0.0172841
0.0217925
0.0200423
0.0198144
0.0211807
0.0186684
0.0163035
0.0176368
0.0207517
0.0204178
0.0182249
0.018734
0.0152476
0.0156248
0.0177175
0.0176125
0.015618
0.0195485
0.0171309
0.0165092
0.0183383
0.0152841
0.0145763
0.0175146
0.0214357
0.0195595
0.0207371
0.0211751
0.0217328
0.0178191
0.0190407
0.0157483
0.0156674
0.0189957
0.0177648
0.0175143
0.0181054
0.0138839
0.0162119
0.0137081
0.0218721
0.0187197
0.0182337
0.02201
0.0205804
0.0181127
0.0152555
0.0142144
0.0150888
0.0185583
0.0166463
0.0198334
0.0192947
0.0132021
0.0160086
0.0173251
0.0145576
0.0164713
0.016909
0.014747
0.0142594
0.0152079
0.0201903
0.0148563
0.014262
0.0180829
0.0210601
0.0222204
0.0195971
0.0206617
0.0203845
0.0198655
0.0226212
0.0239245
0.0217131
0.0216343
0.0209845
0.0196791
0.0171127
0.0171154
0.0190076
0.0176192
0.0217492
0.0169077
0.0179141
0.0166616
0.0149505
0.0157441
0.017265
0.0188294
0.0173931
0.0143916
0.0174761
0.0184151
0.0185609
0.0180638
0.0206271
0.0213277
0.0156371
0.015898
0.0202894
0.0168709
0.0172369
0.0200994
0.0185789
0.0221917
0.0182166
0.0178719
0.0276418
0.0210961
0.016285
0.0195349
0.0159221
0.017098
0.017554
0.0178433
0.0157332
0.0193692
0.0188091
0.0192213
0.0179742
0.0126625
0.0153742
0.0224588
0.0191439
0.0208035
0.0173657
0.0178576
0.0197922
0.0235596
0.0217772
0.0184194
0.0177342
0.0155561
0.0164279
0.0198592
0.0199955
0.0204858
0.0183461
0.0174365
0.0187307
