mu 
0.0123498
0.0126118
0.013634
0.0144271
0.0186548
0.0168967
0.0198072
0.0191579
0.0197978
0.0251531
0.0207741
0.0227792
0.0193931
0.0151997
0.0175318
0.016237
0.0167387
0.0187106
0.0195587
0.0207132
0.016891
0.0167594
0.0173068
0.015893
0.016128
0.0181824
0.0193875
0.0175609
0.0188997
0.0187643
0.0236199
0.0181331
0.0212927
0.0174099
0.0176239
0.016553
0.017704
0.0231449
0.0175446
0.0168941
0.0191936
0.0217282
0.0186361
0.0196991
0.0157515
0.015496
0.020855
0.0189711
0.0241809
0.0199592
0.0185756
0.0216717
0.0264231
0.0268812
0.0236516
0.0224626
0.0229945
0.0215247
0.0198661
0.017632
0.019982
0.0172105
0.0188091
0.0181283
0.0183556
0.01849
0.0150805
0.0179996
0.0180908
0.022512
0.0236153
0.0183377
0.0137269
0.0155729
0.0186087
0.0140308
0.016468
0.0157001
0.016722
0.017151
0.0176253
0.015341
0.0184901
0.0201165
0.0169621
0.0168496
0.0189764
0.0194924
0.0165308
0.0210904
0.0211445
0.0182243
0.02074
0.0189533
0.0210548
0.0179059
0.0142667
0.0177414
0.0142902
0.0155826
0.0158647
0.0195739
0.0166041
0.017822
0.0200443
0.0185138
0.0199389
0.015493
0.0138836
0.0160112
0.0140362
0.0191163
0.0177051
0.0150374
0.0182226
0.0151171
0.0157862
0.0162519
0.0183941
0.0235409
0.0162835
0.0170313
0.0214021
0.018893
0.0135944
0.0173375
0.0193096
0.0182475
0.0178074
0.0183584
0.0223787
0.0224149
0.0202415
0.0178084
0.0174626
0.0213243
0.0154891
0.0196996
0.0152806
0.0139364
0.0198136
0.0159641
0.014871
0.0158934
0.0168137
0.019721
0.0264644
0.0220101
0.0217764
0.0184145
0.0233854
0.01779
0.0196185
0.0162597
0.021284
0.018136
0.0223188
0.0206145
0.0205397
0.0149054
0.0172431
0.02029
0.0222109
0.0221389
0.0214732
0.0186448
0.0209915
0.0201951
0.0249149
0.0191273
0.0232432
0.0167674
0.0182113
0.0192075
0.0205096
0.0206639
0.0190474
0.0229611
0.0196918
0.0142744
0.0163833
0.0149157
0.0136266
0.0146021
0.0128515
0.0135781
0.0131705
0.0177242
0.0178456
0.0171561
0.0196578
0.0160314
0.0196289
0.0187425
0.0200411
0.0230574
0.0184375
0.0199891
0.0171902
0.0201802
0.0190481
0.0177489
0.018025
0.0178973
0.0193625
0.0203366
0.0181102
0.0188097
0.0183204
0.0188211
0.0187597
0.0168407
0.0181178
0.0201011
0.018262
0.0208212
0.0177643
0.0227155
0.0205394
0.0166048
0.015907
0.0183166
0.0191084
0.0228515
0.0193403
0.0161415
0.0137483
0.013428
0.0171981
0.01605
0.0144071
0.0169237
0.01927
0.025111
0.0177169
0.0219794
0.0191339
0.0171851
0.0167768
0.0160903
0.0163612
0.0198138
0.0172889
0.0161229
0.019574
0.0185772
0.021319
0.0145105
0.0142712
0.0148819
0.0189492
0.0179211
0.0197098
0.0232191
0.0214033
0.0193884
0.0183489
0.0199641
0.0183377
0.0204912
0.0208486
0.0213234
0.0185512
0.0200814
0.0157561
0.0177547
0.0195194
0.0183728
0.013876
0.0178957
0.016567
0.0209463
0.0182524
0.0192072
0.0160008
0.0187862
0.0185321
0.0169883
0.0162169
0.0178135
0.014816
0.0155153
0.0186773
0.0134855
0.015568
0.0137459
0.0139306
0.0159456
0.0159413
0.0179634
0.0161799
0.015979
0.0180861
0.0217593
0.017755
0.0169505
0.0212425
0.0187288
0.015123
0.0166922
0.0196352
0.0178275
0.0170323
0.015106
0.0189451
0.0172225
0.0204579
0.0149237
0.0172939
0.0152449
0.0158826
0.0145498
0.016849
0.0220119
0.0147519
0.0189491
0.0200546
0.0222726
0.0204444
0.0219879
0.0237527
0.0197855
0.0171715
0.0170289
0.0177157
0.0171896
0.0142945
0.018354
0.0199793
0.0165652
0.0172359
0.016654
0.0192836
0.0202343
0.0186606
0.0163256
0.0208238
0.0198901
0.0218137
0.0200302
0.0224588
0.0179342
0.014662
0.0145127
0.0159238
0.0162748
0.0176134
0.0204021
0.0201668
0.0186422
0.0172292
0.0192512
0.0197599
0.013195
0.0177393
0.0193661
0.017359
0.0181066
0.0203379
0.0189853
0.0210807
0.0184748
0.0159884
0.0200138
0.0213475
0.0169203
0.0224718
0.0198947
0.0201153
0.0165615
0.0172532
0.0164978
0.0206581
0.0186874
0.0196977
0.0190731
0.0136016
0.0149113
0.0192778
0.0135993
0.0140451
0.0177601
0.0173009
0.0192927
0.0190522
0.018776
0.0187076
0.0169171
0.0193928
0.0186382
0.0212659
0.0148933
0.0170876
0.015105
0.0214991
0.0183636
0.0195361
0.0194764
0.0175693
0.0158574
0.018329
0.0179361
0.0155481
0.0186037
0.0198968
0.0184959
0.0175323
0.0189335
0.0165431
0.0164554
0.0155149
0.0149758
0.0179528
0.0177449
0.0209175
0.0166708
0.0213035
0.0153388
0.0152349
0.0178219
0.0148504
0.0181592
0.0159452
0.0183873
0.0172579
0.0204572
0.0213031
0.0205707
0.0188815
0.0200643
0.0219462
0.0179283
0.0212786
0.0170755
0.0210119
0.0215835
0.0155582
0.0175745
0.0181064
0.0203123
0.0196654
0.0223996
0.0165822
0.0166125
0.0198372
0.0196815
0.0205886
0.0195891
0.0200394
0.0230905
0.0179444
0.0219686
0.0226637
0.0162593
0.016722
0.0176513
0.0145393
0.0136023
0.0183176
0.0192073
0.020489
0.0240164
0.0213865
0.0222517
0.0208532
0.0165417
0.02164
0.0195011
0.0185575
0.0165395
0.015685
0.0162898
0.0185197
0.0216748
0.0180529
0.0213462
0.0180462
0.0199855
0.0180616
0.0196556
0.022304
0.0143809
0.0143863
0.015524
0.0139846
0.0179089
0.0185049
0.0175639
0.0158966
0.0185132
0.0150944
0.0193483
0.019015
0.0189064
0.0168503
0.01604
0.0185215
0.0165435
0.018499
0.0146379
0.0200221
0.0150968
0.0193652
0.0174272
0.0207685
0.0208924
0.02011
0.0196069
0.0211903
0.0171619
0.0168227
0.0221301
0.0194541
0.0210729
0.0216415
0.0219946
0.0184713
0.0193875
0.021125
0.0193556
0.0184603
0.0197488
0.0203292
0.019723
0.0182127
0.0177684
0.0172633
0.0160571
0.0171545
0.0160479
0.014945
0.0155347
0.0164721
0.0151372
0.0184415
0.0149139
0.0145184
0.0175407
0.0196161
0.0197842
0.0204021
0.019896
0.0205268
0.0193447
0.0196336
0.0192921
0.0189404
0.0165419
0.0228033
0.0170129
0.0167778
0.0222523
0.0176058
0.0171
0.0231956
0.0195516
0.0154962
0.0229512
0.0224814
0.0186376
0.0214567
0.0160302
0.0147524
0.0147542
0.0159193
0.0160348
0.0131201
0.0163391
0.0196701
0.0148313
0.0156443
0.0144319
0.0155919
0.016264
0.0194766
0.0155652
0.0213079
0.0168378
0.0197068
0.0171397
0.0192018
0.0156128
0.0165394
0.0189952
0.0196563
0.0166525
0.0181049
0.0186362
0.019783
0.0204857
0.0230313
0.0209238
0.0214725
0.0177926
0.019869
0.0216349
0.0202246
0.022212
0.0186789
0.0175442
0.0193688
0.017402
0.0203493
0.0196062
0.0164675
0.0159545
0.01825
0.0175679
0.0202317
0.0162093
0.0192672
0.019105
0.0180034
0.0162099
0.0163914
0.0181922
0.0213963
0.0206883
0.0201906
0.016672
0.0194783
0.0186975
0.0220994
0.0212418
0.0179821
0.0183818
0.0182681
0.017586
0.0215331
0.0219669
0.021237
0.0145917
0.0157141
0.0191578
0.0208985
0.0216876
0.015171
0.0179513
0.018976
0.0163202
0.0172914
0.0207873
0.0170342
0.0189672
0.0182613
0.0205859
0.0177724
0.0139614
0.0158578
0.0140772
0.0184108
0.0146393
0.0198003
0.0187082
0.0169104
0.0192359
0.0148037
0.0134281
0.0167194
0.0158652
0.0169159
0.0192348
0.0186322
0.0175883
0.0181276
0.0217685
0.0193773
0.0166435
0.0171227
0.017272
0.0131958
0.0179384
0.016222
0.0159404
0.0170135
0.016883
0.0193343
0.0206391
0.0238008
0.018368
0.0173426
0.0203555
0.0208361
0.0211869
0.018686
0.0167095
0.0176164
0.0173052
0.020991
0.018677
0.0190082
0.0194575
0.0166774
0.0173232
0.0223797
0.0194646
0.0183393
0.0192445
0.0184499
0.0148354
0.0130466
0.0144966
0.0144515
0.0154526
0.019179
0.0208865
0.0196988
0.0224766
0.0197272
0.0194817
0.0169893
0.0178154
0.0141694
0.0199477
0.0149534
0.0177732
0.0170774
0.0196996
0.018127
0.0164445
0.0129958
0.0155361
0.0123214
0.0190526
0.0185806
0.0181384
0.0180591
0.0184419
0.0130192
0.0181001
0.017964
0.0211466
0.018667
0.0243307
0.0190895
0.0207515
0.0232934
0.0212969
0.020684
0.0215506
0.0188371
0.0200637
0.024368
0.017914
0.0197207
0.0138522
0.0159369
0.0179975
0.0200603
0.0215304
0.0191698
0.0155794
0.0171264
0.0152561
0.018935
0.0130807
0.0189168
0.0203426
0.019293
0.0161714
0.0159032
0.0163718
0.0205573
0.0199945
0.0207386
0.0185435
0.0207477
0.0181357
0.0185305
0.0192846
0.0185059
0.0161759
0.0133103
0.0196775
0.0143431
0.013147
0.0188411
0.0181128
0.0211611
0.0221497
0.0231722
0.023584
0.0167997
0.0150614
0.0144669
0.0195905
0.0149251
0.0205747
0.0206934
0.0145704
0.0187531
0.0182925
0.0209055
0.0186344
0.0218393
0.0213164
0.0189882
0.0156297
0.0205349
0.0187309
0.0180178
0.0170579
0.0195096
0.0173288
0.0185853
0.0214664
0.0137265
0.0193783
0.0222644
0.0206818
0.0196409
0.0217366
0.0218369
0.0227438
0.018319
0.0226697
0.0198572
0.0215514
0.0159358
0.0162119
0.0181673
0.0182617
0.0201056
0.0192641
0.0231245
0.024393
0.0199042
0.0232498
0.0174752
0.0155832
0.0185163
0.0210832
0.0159648
0.0163348
0.0176728
0.0184226
0.0235578
0.0204768
0.0187801
0.0156476
0.02196
0.0202699
0.021225
0.0222556
0.022591
0.0219625
0.019574
0.0186448
0.0233564
0.0168008
0.0194526
0.0218549
0.0186678
0.0204945
0.0218512
0.01918
0.0233389
0.0244558
0.0199354
0.0249173
0.0207943
0.0223496
0.0204081
0.0210025
0.0213304
0.0154242
0.0159588
0.0189837
0.0147552
0.0161413
0.0166948
0.0154187
0.0179171
0.0182853
0.0194267
0.0191841
0.0169215
0.0200503
0.0156622
0.017423
0.0142482
0.0179178
0.0168526
0.0184851
0.0175686
0.0159589
0.0136244
0.0163559
0.0185475
0.0178926
0.0206761
0.0219318
0.0241992
0.025476
0.0239148
0.0198468
0.0223478
0.015924
0.0166052
0.0161526
0.0155839
0.0193769
0.0155065
0.017747
0.0194574
0.0186255
0.0211763
0.0210604
0.0229495
0.0202622
0.0232027
0.0193234
0.0172102
0.0197598
0.0212308
0.0189532
0.0214323
0.0176981
0.0200273
0.0210575
0.0209337
0.0170878
0.0166314
0.0222209
0.0226355
0.0175938
0.0230653
0.0177021
0.0150181
0.0183387
0.0147198
0.0128575
0.0155077
0.0198678
0.0239501
0.017378
0.0257706
0.0203287
0.0177314
0.022623
0.0204119
0.0177627
0.0188851
0.0180747
0.0174713
0.0140609
0.0191176
0.0182645
0.0152622
0.0182274
0.0147463
0.012861
0.0153612
0.0101946
0.0121849
0.01544
0.0175971
0.0198723
0.0197461
0.0183479
0.0184907
0.0205142
0.019022
0.017942
0.0188953
0.0196929
0.0170702
0.0160836
0.0161137
0.020049
0.0230022
0.0202737
0.0225137
0.0235828
0.0226032
0.0177336
0.0178964
0.0194643
0.0239055
0.0219093
0.0230969
0.0233845
0.0189596
