mu 
0.0201155
0.0228593
0.0222635
0.0205232
0.0200777
0.0197011
0.022277
0.0214878
0.0169221
0.019044
0.0188656
0.0163225
0.0179726
0.021226
0.0194251
0.0216335
0.0190007
0.0207856
0.0203428
0.0223074
0.0267033
0.014074
0.0197416
0.016809
0.0164455
0.0130247
0.0158561
0.016747
0.0190902
0.0194843
0.0186534
0.0202304
0.020012
0.0207669
0.0151151
0.018925
0.0163981
0.0167449
0.0139908
0.0145577
0.0160129
0.0134252
0.0198825
0.0170493
0.0230563
0.019283
0.0199313
0.0207429
0.0215127
0.0186561
0.0199661
0.0185816
0.0187821
0.0194655
0.0174953
0.0198468
0.0159375
0.0178754
0.0174037
0.0181341
0.0177372
0.0197925
0.0176873
0.0197873
0.0210351
0.0186184
0.0175379
0.0167259
0.0171708
0.0154391
0.0163354
0.0166749
0.0141942
0.0150504
0.0179528
0.0176827
0.0210212
0.0232337
0.0190241
0.0188496
0.0168402
0.0166952
0.0194369
0.0193077
0.0181181
0.0188911
0.0179181
0.017446
0.0150393
0.0177912
0.0199825
0.0207606
0.0194329
0.0174666
0.016806
0.0141988
0.0164134
0.0142225
0.0179483
0.0193034
0.0216473
0.0172578
0.0179512
0.0178382
0.0177731
0.0193753
0.0186904
0.0185506
0.0196006
0.0198356
0.0255781
0.0203791
0.0166856
0.0190451
0.0179483
0.0176858
0.0169591
0.0207082
0.016598
0.0175268
0.0161154
0.0168391
0.0208363
0.018739
0.0176369
0.0202387
0.0210721
0.0159889
0.0164871
0.0178924
0.0168593
0.0170265
0.0214237
0.0239152
0.0212012
0.0262973
0.0163429
0.0209836
0.0181501
0.0199025
0.021961
0.0211873
0.0152501
0.0202027
0.0225198
0.0209281
0.0181491
0.017644
0.0154494
0.0134618
0.0169008
0.0186495
0.0170807
0.021675
0.0161574
0.0147352
0.0177427
0.0163847
0.0217424
0.0197011
0.0138445
0.0152807
0.0152246
0.0174682
0.0191107
0.0161272
0.0146563
0.0138229
0.0142552
0.0160115
0.0194485
0.017635
0.0146341
0.0160294
0.0160153
0.0182837
0.0185791
0.0184592
0.0196133
0.0191534
0.019837
0.0160426
0.0184593
0.0176858
0.0165413
0.0193184
0.0148828
0.0178803
0.0162878
0.0192794
0.0166405
0.0175736
0.0189955
0.0200621
0.0194576
0.0195495
0.0152228
0.0169397
0.015447
0.0181807
0.0187657
0.0159997
0.017264
0.0141771
0.0153019
0.0150181
0.0223608
0.0205208
0.0156477
0.0203688
0.0221172
0.0179588
0.0167878
0.0152723
0.0146823
0.0165688
0.012251
0.0194376
0.0188148
0.0184683
0.0176314
0.0174043
0.0192972
0.0200195
0.022357
0.0189577
0.0169413
0.0210277
0.0221451
0.0229002
0.0182137
0.0179366
0.0227191
0.0174868
0.0200446
0.0211587
0.0155818
0.0164918
0.0185786
0.015696
0.0133549
0.0134824
0.0155785
0.014482
0.0144646
0.0184822
0.0231675
0.0205469
0.0178589
0.0187056
0.0204099
0.0161889
0.0150592
0.0155871
0.0200015
0.0198207
0.0164152
0.0185637
0.0211283
0.0195926
0.0236517
0.0200431
0.0224652
0.0240976
0.0252802
0.0174908
0.0207943
0.0158718
0.0193773
0.0210908
0.0177396
0.0162321
0.0158602
0.0161831
0.0182865
0.0185255
0.0210332
0.0148688
0.0155922
0.0153784
0.016049
0.0143263
0.0166879
0.0174503
0.0172967
0.0183494
0.0200272
0.0203318
0.0198723
0.0186141
0.0179085
0.0189585
0.0192074
0.0169188
0.0188018
0.0162538
0.0166347
0.0158319
0.0167765
0.0151746
0.0209236
0.0175748
0.023397
0.0173245
0.0197414
0.0230611
0.0232934
0.0235436
0.0205433
0.0170565
0.0179869
0.0159014
0.0202932
0.0178406
0.0161639
0.0179503
0.0161666
0.017041
0.0171214
0.0217452
0.0163851
0.0161326
0.0168238
0.0172465
0.0174268
0.0196589
0.0209944
0.0215742
0.0236584
0.0158817
0.021244
0.0221191
0.0167003
0.0243885
0.0183214
0.0184367
0.0192025
0.0220829
0.0181654
0.0225654
0.0253823
0.0202584
0.0195222
0.022312
0.0197158
0.0161544
0.0202297
0.0196489
0.0183986
0.0197655
0.0146395
0.0164748
0.017104
0.0215565
0.0153672
0.0169362
0.0191699
0.0164065
0.0152498
0.0138364
0.0199532
0.0156386
0.0209028
0.0210892
0.0210421
0.0185386
0.0202664
0.022215
0.0196461
0.0160851
0.0172121
0.0191595
0.0240724
0.0202326
0.021769
0.0228585
0.0201576
0.0270699
0.0201515
0.0216552
0.0173561
0.0187154
0.0172526
0.0201383
0.0165231
0.0178949
0.0158152
0.0175529
0.0202697
0.0172961
0.0155508
0.0218249
0.0179237
0.0184494
0.0191483
0.015575
0.0134811
0.0161453
0.017923
0.0192418
0.0155813
0.017597
0.0168713
0.017072
0.0197737
0.0166817
0.0155208
0.0162999
0.0164639
0.0164337
0.0169266
0.0174743
0.0199803
0.0194759
0.0203144
0.0227696
0.0192126
0.0215726
0.0242648
0.0231651
0.0201542
0.0178807
0.0166119
0.0185075
0.0158469
0.0193919
0.0184713
0.0166073
0.0159498
0.0192257
0.0162332
0.0153308
0.0188847
0.0123962
0.0128172
0.0180111
0.0152637
0.0210569
0.0148083
0.0151934
0.017754
0.0152093
0.0226272
0.0160103
0.0191009
0.019679
0.0178788
0.0164172
0.0188961
0.0134372
0.0180413
0.0140444
0.015993
0.0143955
0.0185924
0.0165589
0.0203108
0.0151434
0.0164546
0.0203529
0.0209476
0.018856
0.0166196
0.0189886
0.0185438
0.0213674
0.0220321
0.0203863
0.0197856
0.0210958
0.0236544
0.0186913
0.0235964
0.0204303
0.0152517
0.0177998
0.0167106
0.0170312
0.0171408
0.0198195
0.0181096
0.0184753
0.0187347
0.021979
0.0211462
0.0209304
0.0192833
0.016138
0.0175303
0.0174136
0.0192053
0.0213934
0.0181296
0.0213384
0.0210556
0.0187677
0.0188837
0.0165198
0.0191393
0.0209565
0.0178558
0.0234735
0.020147
0.0205201
0.0138622
0.02275
0.0190326
0.0242452
0.0165634
0.0184331
0.0237805
0.0189153
0.0180153
0.0186709
0.0198752
0.0227799
0.0173917
0.0213015
0.0188117
0.0212263
0.0232077
0.0189463
0.0208006
0.0177673
0.0170624
0.0144195
0.0149127
0.0161386
0.0169841
0.0190512
0.0197254
0.0177254
0.0160732
0.0154309
0.0145281
0.0180321
0.0159281
0.0170809
0.0202116
0.0166978
0.0172177
0.0175193
0.0237761
0.0186448
0.0168255
0.0140176
0.0202065
0.0132645
0.0155553
0.0162313
0.0178784
0.0199137
0.0215315
0.021812
0.0245448
0.0182768
0.0188521
0.0164446
0.0172819
0.0147897
0.0175699
0.0183533
0.0179393
0.018969
0.0128413
0.0225119
0.0161895
0.0248571
0.0227432
0.0220671
0.0149636
0.0180705
0.0160047
0.021791
0.0177053
0.0193792
0.0230988
0.018669
0.0196998
0.0247877
0.0168438
0.0203643
0.0176398
0.0183037
0.0198019
0.0174738
0.0182421
0.0212421
0.0217744
0.0193472
0.0223854
0.0229217
0.0198659
0.0196471
0.0194433
0.0201696
0.0200545
0.0179959
0.0178168
0.0161887
0.0181416
0.0193352
0.0171533
0.0196603
0.0176894
0.0161387
0.0174579
0.0151044
0.0138832
0.0171111
0.0177828
0.0178144
0.0194088
0.0168863
0.0199911
0.0163769
0.0190028
0.0194069
0.0177115
0.0167953
0.019253
0.0187147
0.0178419
0.0156659
0.0194822
0.0188102
0.0160256
0.0167881
0.0185838
0.0174749
0.016489
0.0148111
0.0167704
0.0192049
0.0204464
0.0200396
0.0213284
0.0232876
0.0217466
0.018381
0.0150604
0.0202814
0.0161736
0.0178266
0.0244531
0.0159833
0.0143193
0.0190981
0.0172173
0.0186302
0.0221705
0.0202733
0.0250532
0.0233988
0.0198919
0.0216566
0.0208281
0.0202295
0.0209711
0.0180993
0.0206908
0.0184088
0.0221805
0.0169978
0.0170366
0.0189125
0.019858
0.0192493
0.0194541
0.0211649
0.0182723
0.018383
0.0190835
0.0190658
0.0174267
0.0152993
0.0177037
0.0180458
0.0207567
0.0222615
0.0168987
0.0186799
0.0207421
0.0182872
0.0170172
0.0180761
0.0220543
0.0148812
0.0156614
0.0160102
0.0201705
0.0180811
0.0250274
0.0223324
0.0234176
0.019586
0.0210664
0.0196515
0.0235604
0.0193674
0.018594
0.0193136
0.0225736
0.0211572
0.0244945
0.0212066
0.0210999
0.0205267
0.0191413
0.0172401
0.0177685
0.0170826
0.0158397
0.0137172
0.0158928
0.018146
0.0216711
0.0225559
0.018283
0.019768
0.0168947
0.0160337
0.0176434
0.01477
0.01949
0.020417
0.0183426
0.0158805
0.0184985
0.0199964
0.0172299
0.0182197
0.0193975
0.0177176
0.0247356
0.0210744
0.0195994
0.0173856
0.0195273
0.0193786
0.0205236
0.0171531
0.0121917
0.0159582
0.0166741
0.0179183
0.0209685
0.0204728
0.0198632
0.0156783
0.0178563
0.0176768
0.0199464
0.0175789
0.0198252
0.0217529
0.0206759
0.0181269
0.0155034
0.020622
0.0177973
0.0241997
0.0184523
0.0163331
0.0165634
0.0195441
0.0194566
0.0223374
0.0184259
0.0168075
0.0206847
0.021292
0.0196881
0.0181698
0.0163709
0.01766
0.0176624
0.0168337
0.0196996
0.0173792
0.0214815
0.016618
0.0190603
0.0158639
0.0177417
0.0208095
0.0228225
0.0173264
0.0162904
0.0188977
0.0197144
0.0140171
0.0169261
0.0165597
0.0158445
0.0196197
0.0201095
0.0159917
0.0184276
0.020197
0.0185238
0.0220851
0.0148249
0.0173397
0.0175186
0.0197008
0.014378
0.0167186
0.0170062
0.0187986
0.0225505
0.0172564
0.0196544
0.0161046
0.0181745
0.0138639
0.0165921
0.0167881
0.0172378
0.0140516
0.0172163
0.0181028
0.0271983
0.022112
0.0165428
0.0185519
0.0191174
0.0177269
0.017097
0.0198371
0.018743
0.0222602
0.0175159
0.0172175
0.0183414
0.0200194
0.0202214
0.0209283
0.0237104
0.0210314
0.0194555
0.0238128
0.0222682
0.0220048
0.0184886
0.0171702
0.020336
0.0175926
0.0187371
0.0176907
0.0169616
0.0145279
0.0183406
0.0201737
0.0181527
0.0176514
0.020592
0.0211485
0.0183501
0.0187987
0.0164228
0.0148288
0.0191583
0.0169925
0.0179279
0.0171077
0.0198118
0.0183919
0.0177707
0.0188808
0.0171677
0.0199434
0.0229017
0.0169687
0.0197597
0.0219213
0.0227328
0.0190716
0.0180356
0.0207088
0.0196374
0.0179387
0.0152116
0.0179013
0.0195618
0.0157726
0.0151252
0.0181189
0.0184908
0.0175186
0.019564
0.0175269
0.0202775
0.020389
0.0164908
0.0186322
0.0221633
0.0176491
0.0209852
0.0183009
0.0172764
0.0166188
0.0187171
0.0186382
0.0190663
0.0184433
0.0196468
0.0180412
0.0174859
0.0173901
0.0156349
0.014417
0.0166517
0.0175898
0.0147147
0.0142283
0.016372
0.018657
0.0158687
0.0194823
0.0175257
0.0144829
0.0166894
0.0143673
0.0192989
0.0229506
0.0240721
0.019218
0.0193159
0.0159606
0.0162868
0.0180261
0.0191744
0.0205958
0.0220863
0.0238705
0.0225176
0.0236379
0.0220271
0.0225511
0.0193196
0.0207224
0.0177444
0.0190066
0.0178678
0.0158388
0.0124221
0.0135028
0.0160867
0.0173889
0.0184255
0.0184967
0.0187167
0.0167428
0.0213609
0.0174746
0.0230493
0.0203984
0.0204129
0.0193845
0.0246871
0.0231085
0.0207477
0.0217324
0.0181903
0.0157936
0.0151688
0.0227633
0.0152956
0.0187674
0.0178051
0.0144361
0.0172349
0.015522
0.0146295
0.0179715
0.0207991
0.0210892
0.0159809
0.0189351
0.0179254
0.0193573
0.0190687
0.0168677
0.0189711
0.0177561
0.0183231
0.0153707
0.0190523
0.0168707
0.0170682
0.0196203
0.0167772
0.0144344
0.0200132
0.0193293
0.0186963
0.0197616
0.022051
0.0211301
0.026588
0.0240162
0.0224244
0.0182038
0.0197132
0.0274885
0.0210083
0.0173286
0.0177866
0.0194476
0.0185755
0.0195035
0.0162589
0.0163468
0.0165055
0.0183748
0.0165761
0.0210941
0.0183912
0.0170367
0.0144577
0.0157728
0.0176208
0.0139188
0.0153019
0.0141391
0.0188528
0.0252728
0.0270248
0.0188471
0.0210966
0.0216982
0.0206654
0.0187218
0.0185988
0.0165944
0.014564
0.0185755
0.0153264
0.0192557
0.0158394
0.0196139
0.022167
0.0182861
0.0186057
0.0218746
0.0216937
0.0207208
0.0214192
0.018442
0.0248855
0.0201168
0.0228727
0.0186466
0.0145916
0.0203162
0.0154553
0.0175461
0.0211289
0.0200133
0.0159472
0.0174465
0.0199004
0.0177766
0.0188227
0.0175911
0.0151427
0.0205694
0.0198655
0.0148752
0.0140407
0.017096
0.0139973
0.0146676
0.0173901
0.0184687
0.0208188
0.0229803
0.0163029
0.0182206
0.016192
0.0190401
0.0192096
0.0197939
0.0169652
0.0195339
0.0191588
0.0204541
0.0216812
0.0207611
0.0176415
0.020304
0.0182333
0.0143769
0.0189918
0.0177017
0.0201088
0.0179356
0.0181797
0.0207203
0.0168981
0.0185937
0.0163588
0.0218343
0.0212692
0.0212519
0.020704
0.0151742
0.0182652
0.0188716
0.0246789
0.0188919
0.0174021
0.0185799
0.0153093
0.016257
0.0207295
0.0210715
0.0188663
0.0141288
0.0159044
0.0222105
0.0161533
0.0147349
0.0189029
0.0163105
0.0185653
0.0139986
0.0168761
0.0199817
0.0131958
0.0131823
0.0163319
0.0169936
0.0168399
0.0134446
0.0158273
0.0148602
0.0151796
0.0154521
0.0188922
0.0200318
0.0210895
0.0193376
0.020193
0.0224923
0.0148907
0.0161974
0.0178659
0.0160608
0.0153709
0.0151637
0.0189557
0.0194328
0.0139857
0.0145266
0.02069
0.0230673
0.016721
0.0205166
0.0219205
0.0174212
0.0187096
0.0181438
0.0164201
0.0182816
0.027797
0.0246515
0.0241609
0.0164464
0.020466
0.0237374
0.0244999
0.0226862
0.0277763
0.0179447
0.0178305
0.0127187
0.0225296
0.015139
0.0204738
0.0144647
0.0140753
0.0192231
0.017351
0.0156328
0.01716
0.0181571
0.0189919
0.0185855
0.0182271
0.01775
0.0193044
0.0201117
0.0198931
0.0165623
0.0172551
0.0192423
0.0215026
0.0197628
0.0124481
0.016868
0.0194541
0.02065
0.0136604
0.0193283
0.0154266
0.0180908
0.0177337
0.0177886
0.0216186
0.0237102
0.0194393
0.0234491
0.0254564
0.021076
0.0197184
0.0165942
0.0163705
0.0186107
0.0174951
0.0217582
0.0164104
0.0165607
0.0157984
0.0175387
0.0128785
0.0202442
0.0210831
0.0211389
0.0169691
0.0162759
