mu 
0.00723165
0.0143559
0.018363
0.0202633
0.0184971
0.0191232
0.0254652
0.0197935
0.0211718
0.013871
0.0134178
0.0192259
0.0158487
0.0175856
0.0162463
0.0163042
0.0197447
0.0148955
0.0193323
0.0171202
0.0164054
0.0173033
0.0201238
0.0228705
0.014864
0.0176175
0.0186682
0.0173638
0.020837
0.0188904
0.0183465
0.0151101
0.0165846
0.0158599
0.0165081
0.0210232
0.0190571
0.017629
0.0178125
0.0177855
0.0197576
0.0221423
0.0205099
0.0194586
0.0205672
0.0181072
0.0152267
0.0184474
0.0213821
0.0172866
0.0154156
0.018634
0.0192006
0.0179069
0.0167279
0.014739
0.0165619
0.0163387
0.0173939
0.0135615
0.0182501
0.0158243
0.014844
0.0156015
0.0150259
0.0166534
0.0174586
0.0179175
0.0256642
0.0232649
0.0187169
0.0196059
0.0218934
0.0197094
0.0183669
0.0162573
0.0169291
0.0186251
0.019712
0.015863
0.0148024
0.0160257
0.0149586
0.0213121
0.0180351
0.0164454
0.0260338
0.0186034
0.0154539
0.0153627
0.0198898
0.0181682
0.0192725
0.019424
0.0168512
0.0180213
0.016284
0.0139876
0.0156176
0.0161894
0.0167408
0.015729
0.0221927
0.0183958
0.0197619
0.0177917
0.0178955
0.0209013
0.0234236
0.0180695
0.0190582
0.0185699
0.0220141
0.0220579
0.0200086
0.0252944
0.0194815
0.0162204
0.0193401
0.0165623
0.0158294
0.0203507
0.0232219
0.0190407
0.0156583
0.0168806
0.0192187
0.0183552
0.0127692
0.0164028
0.0159407
0.0144164
0.0166487
0.0163613
0.0174152
0.0186527
0.0135397
0.0156184
0.0166068
0.0136921
0.0130637
0.0169327
0.0210109
0.0173434
0.0178232
0.0186065
0.0178125
0.0151469
0.017237
0.015881
0.0176005
0.0198413
0.0121084
0.0119031
0.020005
0.0177751
0.0161981
0.0162174
0.0146148
0.0168378
0.0143109
0.0194858
0.019266
0.0167737
0.0147036
0.0164847
0.0152243
0.0115605
0.0128667
0.0161744
0.0188336
0.0213854
0.0200428
0.0194775
0.0190093
0.022096
0.0210656
0.0181104
0.0175117
0.0159265
0.022885
0.0171853
0.0243149
0.0193419
0.0201179
0.0221916
0.014036
0.0172495
0.020534
0.0191289
0.0158396
0.0148895
0.0145384
0.0169592
0.0179502
0.018588
0.0175505
0.0174949
0.0195882
0.0226038
0.0184517
0.0164322
0.0218466
0.021201
0.0198501
0.0226801
0.0202852
0.0215749
0.0205566
0.0211409
0.016648
0.0176515
0.0215009
0.0207217
0.0193178
0.0193027
0.0181101
0.0149624
0.0135078
0.015926
0.0160499
0.0147401
0.0157429
0.0214511
0.0153449
0.0177796
0.0167611
0.0145998
0.0191025
0.0177438
0.0170915
0.0188611
0.0167843
0.017413
0.0158693
0.0195372
0.0194454
0.0174049
0.0143439
0.019534
0.0198749
0.0170879
0.0219882
0.0190851
0.0185525
0.0219277
0.0186576
0.0202283
0.0219929
0.0243202
0.0225902
0.0193857
0.020533
0.0186459
0.0223705
0.0218414
0.016234
0.0152542
0.0171961
0.0128662
0.021289
0.0138026
0.0167051
0.0234035
0.0143403
0.0154295
0.0185941
0.0194225
0.0158136
0.0191538
0.0200423
0.0181153
0.0228948
0.0202679
0.0165723
0.0179055
0.0205752
0.0160429
0.0212661
0.0243982
0.0220931
0.0163083
0.0175455
0.0171947
0.017742
0.016874
0.0169688
0.0175917
0.0172902
0.0231733
0.0172812
0.0193036
0.0220679
0.015221
0.0152944
0.0153303
0.0152964
0.0187223
0.0170472
0.0203528
0.0188765
0.019093
0.0173098
0.0179066
0.0202723
0.0200115
0.0215435
0.0169865
0.0221709
0.0188695
0.0189261
0.0200563
0.0240678
0.0182793
0.0162548
0.016138
0.0169719
0.022569
0.0189102
0.0191471
0.0206223
0.0175687
0.0193714
0.0186274
0.0172895
0.0174139
0.0139681
0.0148819
0.017166
0.0145699
0.0175449
0.021717
0.020871
0.0165175
0.0168326
0.0170071
0.0174902
0.021994
0.016002
0.0164176
0.0187372
0.0198465
0.0189427
0.01794
0.0153171
0.0207684
0.0208795
0.020536
0.0150633
0.0183539
0.0163224
0.0179083
0.0203493
0.015511
0.0175981
0.0151278
0.0114512
0.0172362
0.016558
0.0173127
0.0170057
0.0148299
0.0169367
0.0151759
0.0172311
0.0175832
0.0204027
0.0159698
0.0199108
0.0205751
0.0159146
0.0187099
0.0176056
0.0208745
0.0177134
0.0224779
0.023183
0.0198081
0.0204441
0.0169729
0.0215687
0.0187618
0.0200917
0.0217948
0.0188479
0.0202995
0.017274
0.0177988
0.0187946
0.0175946
0.0202906
0.019109
0.0233936
0.0197002
0.0182465
0.0174046
0.0182105
0.0190146
0.0249375
0.0181331
0.0220327
0.0250761
0.0219361
0.0196978
0.0178358
0.0206459
0.0174213
0.0223575
0.0213145
0.0195629
0.0196748
0.0193588
0.018183
0.0149361
0.0139491
0.0225216
0.021
0.0209143
0.0177862
0.019039
0.0177396
0.0173123
0.0208029
0.0146737
0.0165299
0.0182334
0.0198472
0.0161421
0.0194898
0.0173224
0.0197316
0.0178584
0.0225488
0.0196619
0.0208073
0.0200395
0.0209174
0.0238645
0.0204515
0.0192126
0.0204811
0.0205372
0.0173457
0.0258175
0.0233067
0.0195607
0.0227517
0.0165139
0.0190699
0.0154194
0.0174029
0.0155972
0.0119221
0.0140731
0.0187375
0.0172838
0.0157405
0.0175241
0.018614
0.0175429
0.0210697
0.0173901
0.0210069
0.0182995
0.0145695
0.01609
0.0161445
0.0198459
0.0200259
0.0231938
0.0160686
0.0197068
0.0161431
0.0181287
0.0210391
0.0180483
0.0159624
0.0186702
0.0194523
0.0180603
0.0153717
0.0175678
0.0179941
0.0198704
0.0202205
0.021635
0.0209023
0.0189482
0.0170619
0.017367
0.0218354
0.022287
0.0247881
0.0214501
0.0202931
0.0169893
0.0200708
0.017871
0.0155223
0.0198859
0.0210727
0.0212616
0.0236641
0.0211416
0.0201286
0.0159538
0.0162214
0.0190477
0.0194198
0.0256606
0.0168173
0.0182481
0.0200551
0.0185873
0.0186856
0.0218237
0.0192854
0.0208441
0.0173347
0.0174757
0.0172011
0.0199086
0.0178367
0.0168885
0.0171681
0.0172474
0.0172286
0.016321
0.0209992
0.0198541
0.0143537
0.0146637
0.0137313
0.016144
0.0177667
0.0186331
0.0173124
0.0170292
0.0170279
0.0182495
0.0154863
0.0186607
0.0177902
0.0180295
0.0199805
0.0212686
0.0176857
0.019207
0.0160862
0.0150102
0.0162194
0.0171861
0.0164857
0.0208991
0.0218778
0.0178386
0.0181009
0.0225676
0.0222797
0.020639
0.0150661
0.015312
0.0138235
0.0147312
0.0164358
0.0244635
0.0198441
0.0203054
0.0236702
0.021033
0.0173822
0.0183099
0.0176711
0.0218105
0.0218169
0.021962
0.018843
0.0172785
0.0192182
0.0161831
0.0209849
0.0176415
0.0183067
0.0176784
0.0177685
0.0161631
0.01259
0.0150078
0.0195585
0.0195844
0.022891
0.0203917
0.0225893
0.0236491
0.0186316
0.0126671
0.0175839
0.0169177
0.0186823
0.0163949
0.0168113
0.0201113
0.0229417
0.0218273
0.0226141
0.0200938
0.0178673
0.0176916
0.0183889
0.0168324
0.0176276
0.0171869
0.0186538
0.0221912
0.0209714
0.021096
0.0212539
0.0181291
0.0245588
0.0224002
0.0202498
0.0208368
0.0193965
0.0207717
0.0185063
0.0185097
0.0183341
0.0146816
0.0194777
0.0203008
0.0230208
0.0233399
0.024444
0.0245204
0.0194739
0.0214997
0.0190492
0.0222214
0.0174558
0.0223119
0.0220298
0.0162655
0.014514
0.0168084
0.0163358
0.0237684
0.0206303
0.022811
0.0210347
0.0113214
0.0177287
0.0192101
0.0225352
0.0216315
0.0202447
0.0170977
0.0195204
0.0194509
0.0212026
0.0174869
0.0154188
0.0211609
0.0226319
0.0172792
0.0193472
0.0152642
0.017999
0.0173487
0.0162839
0.017779
0.0197782
0.0150821
0.0168629
0.015869
0.0146151
0.0171878
0.0159224
0.0157093
0.0179203
0.0182442
0.0173973
0.0164407
0.0245604
0.0167211
0.0149114
0.0185923
0.0170624
0.0166068
0.0195925
0.0203389
0.018586
0.0215319
0.025172
0.0209363
0.0257701
0.0172469
0.0205823
0.0171289
0.0192262
0.0183942
0.0173316
0.0184029
0.0178855
0.017545
0.022177
0.0173862
0.0188642
0.0159701
0.0179895
0.0206783
0.0261465
0.0164334
0.0163781
0.0218631
0.0201196
0.0167653
0.016238
0.0154085
0.0143656
0.0157734
0.0187459
0.0170025
0.0107979
0.0151842
0.0182696
0.0152579
0.0203311
0.0177137
0.0173939
0.0190018
0.0178145
0.0242319
0.0151463
0.0178568
0.0176857
0.0167776
0.0142965
0.0156383
0.0194348
0.0170384
0.0212078
0.022673
0.0177445
0.0187265
0.0185209
0.0244107
0.0247234
0.0216013
0.0196644
0.0218983
0.015483
0.0159341
0.0158824
0.0159276
0.0133977
0.0194562
0.0135538
0.0157064
0.0170044
0.0210281
0.0173521
0.0173923
0.0166412
0.02008
0.0225745
0.021841
0.0190704
0.0168565
0.0165346
0.0183986
0.0167988
0.017703
0.0162809
0.0161909
0.0180517
0.0221634
0.0197611
0.0213014
0.0197284
0.020282
0.0215656
0.0199197
0.017751
0.0151256
0.0188202
0.0228651
0.0182105
0.0179594
0.0170638
0.0201142
0.0187812
0.0172996
0.0210975
0.0183222
0.0211148
0.0191572
0.0203585
0.015856
0.0152164
0.0141509
0.0137375
0.0144365
0.013449
0.0151757
0.0162404
0.014448
0.0185611
0.0191528
0.0151564
0.0192499
0.0185441
0.0151773
0.0160219
0.0161182
0.0208115
0.0208054
0.0187824
0.0169423
0.0180418
0.0222292
0.0198573
0.0193945
0.0205751
0.0180834
0.0204607
0.0267348
0.0185733
0.0214746
0.0173761
0.0230909
0.0181494
0.0190329
0.0205168
0.0191833
0.0180564
0.0198473
0.0175142
0.022226
0.0180266
0.015899
0.0172169
0.016205
0.0179517
0.0200925
0.019608
0.0152578
0.0171172
0.0150884
0.0172367
0.0145599
0.0173123
0.0144866
0.0152672
0.0173699
0.0168914
0.0164721
0.0174861
0.0184032
0.019538
0.0176351
0.0142694
0.018364
0.017672
0.0203724
0.0192507
0.0211268
0.0150201
0.018197
0.0190566
0.0215036
0.0182434
0.016717
0.019039
0.0152341
0.012066
0.0180756
0.0221113
0.0168612
0.017274
0.0166543
0.0156504
0.0141965
0.0180144
0.0186142
0.0235083
0.0176125
0.0175331
0.017003
0.0186367
0.0171014
0.017433
0.0198975
0.0201978
0.0196029
0.0161704
0.0138118
0.0153815
0.0153837
0.0170174
0.0176316
0.017169
0.0184352
0.016071
0.0147986
0.0160369
0.0168571
0.0157082
0.0159744
0.0155545
0.0174586
0.0151687
0.0149267
0.0120734
0.0129779
0.0164573
0.018446
0.0154171
0.0164325
0.0194413
0.016753
0.0179674
0.0145875
0.0154049
0.0180763
0.018312
0.0214785
0.0186386
0.0185061
0.0216851
0.0198595
0.0237678
0.019516
0.0170636
0.0172295
0.0221546
0.0220666
0.0182679
0.0159883
0.0180748
0.0181897
0.0161811
0.0188183
0.0204071
0.0159112
0.018304
0.0211627
0.0204292
0.022584
0.0160365
0.0179365
0.0232024
0.0139172
0.0177034
0.0138091
0.0166877
0.0131548
0.015987
0.015516
0.0160595
0.0177565
0.0180452
0.0156152
0.0130026
0.0164201
0.0215775
0.0226537
0.0186397
0.0203288
0.0207241
0.0170301
0.0214233
0.0211095
0.0196312
0.0210892
0.0207133
0.0186611
0.0131401
0.0179606
0.0181752
0.019168
0.0184736
0.023499
0.0184431
0.0194
0.0231867
0.0182931
0.0225655
0.0211478
0.0179366
